address,tx_count,unique_counterparties,total_received_ada,first_epoch,last_epoch,epoch_span,exchange_confidence
DdzFFzCqrhswZDMFMAuneZnM1Y1BVHkDRNZjs7Q1zPSw54Wd3Swyo4ncs4FRSnfmntLMpvfriVQrp6Vni9KQ6pABAkY9mC7Zmq3FzaZz,120,115,143656.103421000000,180,199,19,LOW
DdzFFzCqrhstKS4LPt34dJrjcmZJSuq5AgVpiPr5EoKZztqkEHFG9PzFGLA2gK46SdzNSArE37qLjxR3ppBMF7Y51pTF6Q6khmuS3656,120,105,806032.377795000000,18,147,129,LOW
DdzFFzCqrhsjBqFGiLy1By5nHuoPoscN5GUBx7yga9zh1ex4oR65QrM8yyb8j5y77jbLo2tcH4eXUvM5N1kb7DrXCg2cuVhxUyNuSP3Y,120,72,1723898.134998000000,188,207,19,LOW
DdzFFzCqrhsms4cegsCoqJtEMt5UXC4auuH7YhvWwF364XkfJz4PgH4ktD3zxjcykiE4kUddLzdsj8BchFaAr3j16KBwrbif7NucQ1TP,120,291,51546.700000000000,191,205,14,LOW
DdzFFzCqrht8SNWpTct8CqjHG6FjWn5dHwemcCg86r7gkuGGUg7z8MjUsY1Z2frnATaPxaPud4XLRFMbZKsbVck2GDGtzuYGdmcXY3es,120,36,13663361.145221000000,65,77,12,LOW
DdzFFzCqrhssbXDmrYTmPwkTayjVUWNT69zbTsn5d42ztdj8Kzw2R1o9B8gUGFhpq2joCMhxfKhmb5QM8k5ywXovkF2SCi6YS66h1sK2,120,106,1400316.929475000000,195,206,11,LOW
DdzFFzCqrhtA58Y4sBgw6tGUduyHjxnDBWvzTxix8AFTV3XvhYZZbdkfUuF4c9tRg24e79v7D7ygBDQCNxn4B17XfjbtJWjy7jj1z1m5,120,195,26983003.808087000000,42,64,22,LOW
DdzFFzCqrhtBwCpeC9aq8qM12icwd5zF6iueSDqbmHJASgSqxYn5dkHaDQnfoj74Md5YDjEmWCZu7suxTWJqC6C53xs61cWKdtbA8vNP,120,120,1102695.474868000000,74,195,121,LOW
DdzFFzCqrhsnJrt5qeTZaEJ2DLrgVanQL4Zdh1U4XKA1tufQDVVEMSZ5PrxvR1WQC2VQVYHNwb1P87chd1JjeHR5EFYFdM9wy3QmXesV,120,92,85034.136460000000,184,199,15,LOW
DdzFFzCqrhsskTRvqy6qmLc8iCio3sKn2aYTvMt5myeov887w8SezrfuoPmAmcaGqentLfeqZsgRQj6Y2VsLaQmckJuAHYjPPMaie4WC,120,123,9920143.652200000000,63,203,140,LOW
DdzFFzCqrhson6GK77yK6GqHAovg8RUXyPoHNv2wZtogKsaw4J6og7NxgtwfMNZeNvmkBF2AfT8r3xdYs3dEMChZZ8QewFtZAdUtCmph,120,114,83322.782357000000,177,195,18,LOW
DdzFFzCqrht8eX6uaS3pwQRFNKTXcqfeJwZmtW7Cj4EkN4YxP3nmsieHPq7fWWZFMk2u7tpxidyqtwLzScCqKUQhpfWefEFAT6pcFDk8,120,74,3949703.418358000000,15,159,144,LOW
DdzFFzCqrht6cHXA77vH4u3iqgpPfX14PxmwoKJDDspegFLKMvGGumFbWBLTNmdhPCg75WHgNRUTY5pWLDAU9SGc1Xfwh1NqiMwVgZBc,119,4,59361.300476000000,197,205,8,LOW
DdzFFzCqrht6D4NVPfzm5Mzy2vVTgHTZRXKANwnwfSbuW21VKEwuR1MCnRmgjkDz9RSSp6KgKoSorqAa8a1TBZNaeKiiz63ewx7QX9Cb,119,38,1692989.311250000000,91,150,59,LOW
DdzFFzCqrht99igwnfeDkfBb5NVdMRcMGGZKhkveZEDTp52BjPqctyZ3pqzmSUwSAGft2ayaPbpBTz1jHNtUbt6nr6YjAcjEaJHkzsQE,119,23,4153120.889997000000,17,42,25,LOW
DdzFFzCqrht1k91WUXm5hgHxcsTtU58sTjj67jcScDgCxCtz5vJimtR1SsBDQDtWnf867k591kKdAxMRcJdnhoi4gVUvNGN2Kfnof8oQ,119,307,34006.850000000000,188,206,18,LOW
DdzFFzCqrhsmr3DALazECXRKwp7mC4rF1tD6eGMCV8PnqTys1hHUTUNtjUNpK1wHrCgRq7byM1VTw66jWaUyDWqb5HxkaKQAgaFPctdx,119,88,38304554.883634000000,174,206,32,LOW
DdzFFzCqrhsrVtRwBcngMhgCNqqKmz4SYgXjJnAZ7iyr6v9uy2KwQDZQpm8rqU2fi7uwmWNkaaTPK7nYaJdZ3am65YUP91iZDgodLxah,119,157,283425.880500000000,203,207,4,LOW
DdzFFzCqrhsoLokALmE4ELRRvgv88v6ytDUw2FNgd8Tvtr8cZec4GZXjZsebMuzcTwANmtahPzR29S5irNkiL7iJh92PgXg3Wog39Xmq,119,202,208845.000000000000,67,141,74,LOW
DdzFFzCqrhsmLxdp3sWFfYy4mLbCFwpTYDJFBn7zV71NTa5ZPPaPTBZmSucrYVJoE3VynqXjXLp1rfr7UCMbmaJACn6jk9FcUFozDXtC,119,20,172880.533983000000,93,203,110,LOW
DdzFFzCqrht6nQaKnieSMCZsYyL8eyhguEb8Nh252D1anFWPGmbSB9AkaZpwHuR7sRT15gUbbLhJDd8KorzjiXBuhUEA2cY2L8Uevhra,119,201,285421.347000000000,75,143,68,LOW
DdzFFzCqrhtD3uMrxUwmoNJAX5NW5DPGontW1iUpt2qndfsNo4T5p2EeCRWkL9D7NHFmm9AJPmC8MP6gKZGg7ocUG2Dnr2NuAPGJ6n7p,119,83,229.4600000000000000,55,132,77,LOW
DdzFFzCqrhse9cZu2Wp1Um4XkCFP7Cqk7DT3KhRne3GotokKwu9fBTQjBfkmhVjAu36CPns459aYjic2cXEG8W8yH63eREebWRHbVSrU,119,120,19592845.400000000000,203,207,4,LOW
DdzFFzCqrht17RhCTXbgGbSVmQch5D5FSfhxXgPAiDtghuazFQcbYKHrPBe86dx87cgxvGKoskecq7MnuAqgAWyhVJyxs1PB7eBrAzgF,119,56,1203786.000000000000,117,124,7,LOW
DdzFFzCqrhswY9v5UvrmtjhE2xa5jArVM718XXQKJ1AvvLbwTvi4yrFpuznBBiommC1vNxwQSC6q8hm7GRLdziyvVTgW4gsAGtBQiDZn,119,65,49573179.180000000000,60,91,31,LOW
DdzFFzCqrhsnTVhjU1uTJMLRBofteFWVnS7BPBipxUbbsq5tmSsxpJfuvduy28obq8FbNy7kM6ySgfRWh8wq97LRibYtG5W53R7iGGfF,119,15,346132.921386000000,197,207,10,LOW
DdzFFzCqrhsyBwESHfTGXP6MvU7RCiVYBj1Yp3LE5F8k3RGug4rqsGsBnr6v1ga7EYMrxpHuzKr9E6RRmnrJo71HyqzNFuzXwZ1Ep1pQ,119,113,128843.368481000000,185,195,10,LOW
DdzFFzCqrhszhh5Q5rireZPPM5j5bAavGWhW7tYRJ6hkiwpvQq1WH3X1SGT1Mc5P6LGB6X4uVZa3jQhKjbrjwLxJzr6GkZu12ktKaDF8,118,102,1268267.600000000000,132,206,74,LOW
DdzFFzCqrht7CcGQkrbWavpnNgogUfboCJWJDQpaot2Ji6upBqxhkCqUv158jnWHeMfp8rKERjYZ666YSZLmASyEgv3qiUzzZc6oPbM1,118,99,846182.030831000000,195,207,12,LOW
DdzFFzCqrht4djfTkxAA7pakwDwm1k1v8sM7uUcqGQYgJ84wVuqHAnpBxm9ns7rQeMe15ePDSJByioT1q6MnvHyuvphox9KruAW7diF4,118,218,224504.546000000000,188,204,16,LOW
DdzFFzCqrht7ZFns5rmbyAgt7Uh2APdmwASvrfZ2drkyBfunx4sSx8dN62rqjr7XxajgEakqPVWZ1LBNnikAjsG9KXDZugeBy11C8omF,118,107,3374990.800000000000,52,191,139,LOW
DdzFFzCqrhsmcQF4xH6ehWdfP2zEUFRu79t77xNNiG5Z3LAdJuYWaSZskb94g1HQxNQzm4YYWWTVdjtToC6pfBnJz5dnBnyyRqrZAyGL,118,241,24500.900000000000,188,202,14,LOW
DdzFFzCqrhsfXjk75vNxZDSKteFLhKF3BDX6LJwuodPuzsArDzW1WrCbJ7AtdHTjziEgKKiSpVQKjJRUU3uGuUrxyrYrW4GZysFpxumD,118,116,326207.500000000000,125,145,20,LOW
DdzFFzCqrhses3c6dtmpGfeADX776FM5zx33igFsFJNqGs4adMa4aHKDXfxPiLJBAhSSR61ij7uUkPPyz2MVbdAgR3enubEnMZCXhXXZ,117,107,28752.195456000000,169,194,25,LOW
DdzFFzCqrhsqgWhWiGVL3eS3xebJ5Pqj8wAAsbdUQKVopPTXCmgKhCJhGCPrH4bLnMsgXosqHJ6xUBkxxDwdyfrEeNU2s9A5vZwxPkej,117,88,1559935.703500000000,59,152,93,LOW
DdzFFzCqrht2M6v2Fg2ctRwBdwDZgURCRU3StugtMrKdcu3nYR5KtMZjDmppDz5322yzKeu2sr2xfaUYauc3YF9yH2gyZNSXPErVwQax,117,283,190503.149398000000,191,204,13,LOW
DdzFFzCqrht7i8d7FkpY4U5dqmWZPPwmSokWSpGQotNja5jqUd1gQJ6RkF7Nw6RgEYmRxvqoxyJTHN6EULg9xGKyVAsPEgHyo3TsgHej,117,313,222292.112297000000,187,202,15,LOW
DdzFFzCqrhsgqsBuicEUtVL7vWToWECUYbTU6CXaRoBpAHbZLUbyYBHWXsMsXbBvfeotvZQYTeCCwoyo74YhUGgvkZUwUnJNprMHUvsD,117,355,77191.308000000000,194,206,12,LOW
DdzFFzCqrhsmTaHrTZXw8fZ6uf1cmviULNxfFVWkGFMXyFbnj6fj4pv13ZqUFnHGzGiUuVEG5WoD1k3eLHp2YVfdkiUFrxEcxZMgcv8j,117,117,930875.000000000000,129,154,25,LOW
DdzFFzCqrhshca6rtxYMVgXd8LrULm88Nwfp8fDjByJZYg6owKs4j8ubXxpbQeeuUKJxUCGFDHRa4NFq5pdidW461MZMB4KwUDZ3Nmu7,117,265,74197.966600000000,198,205,7,LOW
DdzFFzCqrht9KNrVq3qAmNAX8xLGd5nTeYVjMTBHs2Xm8gAqtNVqYzbVtTHMdzMofYy9D14JqNxkBKs9dQCmAgjyADegeJsGgfA3XHaW,117,118,70306.245516000000,174,200,26,LOW
DdzFFzCqrht5Ea1HJoPKweLdYHZMPLgNwqkgHYWJUUHVaNBQbKGCeKFykB4m2qNEnJT1vZpM1t2YJW11gPqnxqSEEVAXR5o8Tx23mvbN,117,3,37480.996533000000,192,207,15,LOW
DdzFFzCqrhsuz9ufrKgrmtftiW66T4E5rJvNQGvjt6G1NmLJHs7kJ9ZLcUk7pBqy6PhxqdaAbZQe4qmou6eWDHMAZz4XhtKQ9Fn57wMZ,117,215,50719.507700000000,177,207,30,LOW
DdzFFzCqrht7EFDW74YivwWRgroWVrj2mzcz6QCfkPeZcvFsA5spoheArzhGw9eejVwbDuqJHZfLaGH75bNqttdfwPxpX4mtfp1CVMCf,116,204,380786.750000000000,81,143,62,LOW
DdzFFzCqrhsyuBkX7YDQTGFSYHD44Nma4TxuaHcP8N7J5aPPnj2cwpcCFLXsW8KTYcDLXhAiHCTJfQQZx2md3Qd1L9SqinQp6tSJjo61,116,26,658685.320573000000,109,195,86,LOW
DdzFFzCqrht2KDPpvssAcWEZBNP11FbBo7SSPUyASHULUbn4kbPkbbTgDbTXLESLgUsENWPBsjoB98962VQFySjATHBBS8Max1F7aq4H,116,78,43275.222139000000,32,173,141,LOW
DdzFFzCqrht7RHA4cdqHSwH49eEuhuqW7JjjG4gLcJRoDvLsTfvNUz3jXoy2ZMYp9dvrGaoJ8S3Jgb9Qh81KQ64ZwcGRLDJNd6h1Mg9P,116,11,47534.366003000000,85,100,15,LOW
DdzFFzCqrhtAFgydz8AFHPzbBi71sqJJdwo2LAUtDj8inZf2njhGBD3rmZ316uLWEK8PNrFqFfiaFzrSRUmCdtRR3SYEjNiMgqTkfvSd,116,74,5476914.393566000000,24,46,22,LOW
DdzFFzCqrhsnCXjMmiJ6xpzUPrSBZDcCRtDC4Caz3ySha1jWFyqcaFFLSvM8RaZmdksfLX6sA2NSaEhenZuZKavSUSHLcuRuzCoStJVv,116,347,61757.238000000000,199,206,7,LOW
DdzFFzCqrhsrwcyKqq7VkBvGGPudnrBqi4K2Exb6FuZA6shkRKBADnEUWb571M4gjHbzWzNWB2fwqaQ2giBoYKCwU5tnBrq5vUR7em9p,116,2,231.2100000000000000,84,112,28,LOW
DdzFFzCqrht5nuyW7Qu8CJTzFrAA5GLZmNPwBtci8csfPvZ8HuTtdPv6cNfK7RWAV9U9jS8kkPn6jML7iRXaQ3kizHLytTs29JX8ysEq,115,104,4688657.928600000000,47,203,156,LOW
DdzFFzCqrhseCL5VKEL4P26SzmoYb3qJff3baSxyjWu23Xpbs2Tc9ewQEhXsQPgYyAvgw2qJkHjaEYJHVMpiTNUuGLBfMJHnKGvR8vZj,115,324,65102.304400000000,192,205,13,LOW
DdzFFzCqrht1U7xk286zKPKHcri2S4DP7kArEqiFg4teBtc9mzBUhce8SKxv8ZAnbsras3UKhoEKdmi3ZwecstvNSaA6Y5KPet1GnLhS,115,3,100365.977534000000,167,199,32,LOW
DdzFFzCqrhtA37adDZ5hZHH3wE5u3eCStE1Cww8BF6xakL6EFxRr3JJvFSSf82Gd5o9eYY88SwbznAbtv5ncbSWuVTq72DWEpiHzyh1X,115,71,168119.145414000000,193,207,14,LOW
DdzFFzCqrhsibhX9qWwdSwZzfVKv9MjMqXjsEhypjZESWzKTQD6Fh6sEG8sPeK3U7bwb2qYa5RPT2winSLoaDiWzmyN6FAZes1KUZGgd,115,163,2787424.483500000000,186,207,21,LOW
DdzFFzCqrhss3dENYKoQiizRMkqqa6KGQWxwV2wFTVWwXWDuZVJ4CCQYWB9xDrEmZNtyzog5uwLnBosyY14ktKR75dvLamfpwhapxzps,115,22,942005.026043000000,89,139,50,LOW
DdzFFzCqrhtBmjUdjcXdbvXzv7MSekih5mxEAB7jjSDUtqFVADhQMT58F4NG6EcmHW4C2moj8SdLtSoSz5caneq2KtxsoiQvoUG6BJ7i,115,82,21104643.931891000000,111,158,47,LOW
DdzFFzCqrht1AKcMYr2EoXs88iCsxSpBHxM9aWiDmA7knGUfU9mzJFPnRzebhZUV5tSDsWuVhoRWv6dJfbnjsG6K5rTT773nsfNY21fh,115,208,166358.015000000000,108,132,24,LOW
DdzFFzCqrht5mfYQPCc64KUiFgqPMydgSqRnh4UiUyGs2JMtoCewTByfthAsQ1kuK7QV9SY8puipVUjDjGnP5BWg4inw8RWnLmH5ztc3,115,351,80917.770000000000,190,205,15,LOW
DdzFFzCqrhsybuhKrqXH7qHe3a4t3GQVS1XxuSjBErAQTaHxbZCjhk9qAopMtfJP2tGRoKE9Rfgb6c8zj21U6HYkZobTyFcemgvH3Qdw,114,19,277022.443800000000,165,177,12,LOW
DdzFFzCqrhskPn4vsyuHcYYp7X28cBoSBjjRRjpMUTtPX4RWZjy5yab91bBa4xfmiZhmBA7qoxvdSDjd4uyRrjbASmrzLxE3Jb1xrbmA,114,107,130238.979758000000,175,199,24,LOW
DdzFFzCqrht8jFg6UXGe1WdMhTphZT1vikhavafc5ajyhhTdoS9H7ddV5P5FqudSzowhNfFvfsJRjvjhW61uTSvW6rnhuDohJ73yifvo,114,107,40350.005243000000,168,195,27,LOW
DdzFFzCqrhsrL5RPWZk4d6zx32MxUkGfJm1YSpPE1ZZcnxLePuwXtXDG1m2uhxwtDZXzGjdRNvNi4eECYSozvuDh3dKWTQRYdpK3AmFx,114,191,309289.622475000000,36,184,148,LOW
DdzFFzCqrhtADnqbwbRVVXRX1o8zw8KjdakNvNx2qRM8AqvGw3wvUAd7SmrdeHTiYquJaDQqocc9iN49XFdptWNjG9mrJtEyBJ6bRSMD,114,114,94722.407992000000,174,200,26,LOW
DdzFFzCqrht65qJy5PMqRmEZnK4d47MiWN2ugqbbREWvoAPYqRF18eKoqCeCQw32S3rsdZHYcXSUpoWtDwKda1avZxGsbSh2zKn5sNgp,114,20,450000.706576000000,19,180,161,LOW
DdzFFzCqrhstGYPMoyQFTpRHCt3CqHy21tuF6p9tRSYXhEFwdkzNgSXrGDEeRXekrgkuAKQfp2g2RRdvpV9WSQLPAUvcAxcXrUjuiAZh,114,62,43671.188407000000,171,199,28,LOW
DdzFFzCqrhsegiJ8uT1q8uk1pSgbWM1U7T7UYV2u4PNiwe2Qe4Y9fR9zHRegizBmjnBG5gsb83F7k1SbMyu2M4Hu8cvjDEqAFmsG867s,114,185,1109970.959032000000,153,164,11,LOW
DdzFFzCqrhsoPvq9WV9N4315kte2GsWSFGyscLZMoVDJfajk4TBV9gKhNEUjcps433xZLrsAZZGe4j1BnVcKvjnNQ7wVGS5cvxEtHU8o,113,225,78139.600600000000,16,60,44,LOW
DdzFFzCqrhsoYJw1Zq5eDg2hpLj2P6UuhU8Gx7nHPrkaJaxqftZNPYLUS4gMek6AtVRwqx8bsiArVJqD4AF82Ss7QyPCmtC5QnwtudZP,113,78,79843533.068378000000,113,130,17,LOW
DdzFFzCqrhspSLMNBD7XeEh8iy7c4BnCFMkFS1nrFYjGygMbvGGtU3n9JV1XUZ96J4PT2yLDWd9JsH7L9uAZLVqJm3pdrRCadJgDZXGz,113,165,275189.518000000000,205,207,2,LOW
DdzFFzCqrhsq5oYUjiEECKDNscHVpCcrXMCv7zBbnVJa3s1rwgAsYkiNmYEikiiiFcz3agY8wvfdTkRfZie2AxeJwJwKwAhRvtvUMADc,113,106,1879136.028995000000,60,175,115,LOW
DdzFFzCqrht9ZfQ1PvtBnPgVri7KGQ69Fz9pZiNhstoH6QofP7ncQm6UVzCEApjgRK92Vk2nZBkPYz5HR5B59oef7YbKAoCnVXt9JH6Q,113,134,142852.216395000000,181,204,23,LOW
DdzFFzCqrht9tWqCXEThm9rkqFaG3R84ussg1PdFSkTx9dnppHVGLVSreaTDQVkD6W8vs9dz7c7gxXPcBHH3bYypmAk43pLFFTdikwVV,113,86,39033.850800000000,175,187,12,LOW
DdzFFzCqrhsuFg7MgKc6jCtPMkuM4k5P7vKGcAo2QQQBqdATfJGKGsR9F4w1NSaxbk4JjbHqYGjRuPNERbUnH7usS976HStkoJkD77TH,113,106,4314141.000000000000,43,63,20,LOW
DdzFFzCqrhszQGrejgXZS7CYyBPyagLcCTmvNwdbSbeCZo4WtQRB7WgF593WxKF52r4oT5c7PYQUowDsvUTP9X12ZngsKivZrjRTjYKj,113,195,24228812.000000000000,43,87,44,LOW
DdzFFzCqrhsxUWyTfbYNQpPUZvKFXJGXGxYbWdycaEL5hFDra8UWAXnYPaPCNnPWRkrjsn8drDSP7Pi8UREBm1amwHivYAYjSE19KfEW,113,2,8067252.698939000000,66,149,83,LOW
DdzFFzCqrhsxag89Ndh4TZ5CesZXN5kCDwHm7pQRaK7Q6kpVQsiN2cCNtqnsPcP7aetKVBVrJmx61dJro75BG1FR5y8EE7QG2bgZFijW,113,61,2587909.250000000000,85,176,91,LOW
DdzFFzCqrhsxugTLRAF6PBxK6x8RA5BA6k8az5q3sET6vMb41houU135QNm7RbcqqYpYua8nWuwTQayM1kURVfCGBkyJ4dKwJUUAWydC,113,40,1654023.415494000000,63,108,45,LOW
DdzFFzCqrhtA211CmkEXKqoTzGf2FtNVx9UVhkMdwyZ1PMXLbM4FYEF49qmd1GZanHU7jUJWnc5vWVwmJNz3MkYcfmitMVZwdZutyd3A,112,113,90627.299172000000,175,200,25,LOW
DdzFFzCqrht87YCaP72vf3YvfQFFUQG87Dmm9RHeabfg9T16UU1kyrdSoi5cM2Z3GCr4xNsmuLv5vS2S3f7Wb5ksaSxxnTEyUg6uH8MS,112,116,32916.964602000000,173,198,25,LOW
DdzFFzCqrhskg7pfKqB7AvGwwK1msuew4Bcw8fUhc29pCic1MU3T8KSTfxmKb9Mcb3wSaWja8Gd1ufdttn9QjmW5TMDHbUx96KLRaJXx,112,110,103607.515182000000,175,199,24,LOW
DdzFFzCqrhsu9LB3ft8zA4EbbAqiuqRbzSEVjJ8WqpCvzUfu2X8pwmG4FRxsuP1trgocdPNmCk8Zd7d5AnuqBTozgZp5pRGv235MYTMy,112,89,610978.460497000000,48,204,156,LOW
DdzFFzCqrht2EUkHLSpW1uDxSgk6ZsUpS1YAXwcWyHXz8CJ4FJtDMAbbc6uRe9AsGXbveuVx4kBKNTF8UE2zW5Wzsd37mPve44HcmLCo,112,2,60667.270300000000,168,207,39,LOW
DdzFFzCqrht8yoxKNzgqhXkgoKzoinuCL4t1DwBdncc6CBHABoxNzA8oDTiU8JyCFh3aA2UypCJGryjDrtDSTTYRZzhoCekCL5dhzMrX,112,104,46121.504800000000,171,199,28,LOW
DdzFFzCqrhsjiFBVtxxWex8vFEwa7G6CSHQfbbS4CJP1CNxsxdaq4kQzCmbWvCNzV6sNbx4otrShYAkAhGNJNsZEX9emw9PGaYvpVUGn,112,248,21709631.834037000000,172,207,35,LOW
DdzFFzCqrht7BdKBfVUx52XLW1hMAdUef374ABzSBiuCPxBtC4agPQDLonSd2w2L5qNu99RuW2QVfNWjjBpYTHcGJEzZqt9M333aMEgM,112,53,921357.567086000000,108,119,11,LOW
DdzFFzCqrhse7vqRQNnEia1ttjUBRatSAi9ihBRfPicqVB6DkaqbCRrQVZj6vk7FPP8syUSUGJTDLoEBLAGgyqB2uN9ifmsaNoVtN8xx,112,328,110034.199000000000,90,205,115,LOW
DdzFFzCqrhswB8YTE3GN3PXb2YJg5ceFv7EySzyfnmKT65b1KeYb4279B9sgfBY2DqFcAyDsKoxJ6Hghc4oUgovPUjpWzMgrmh273PZ5,112,96,358605.247417000000,61,200,139,LOW
DdzFFzCqrhsgu5S2WnWWgdujBTYGFUHmBjJFWpVeoCpWaKtessyG8sur789no9ELU8MBC3wMZ21VdZApyDACWePhbMJ2vwnanpZJL7TM,112,75,87845.860000000000,178,185,7,LOW
DdzFFzCqrht1AM1g35KKxf7zGuqxuJX8Sm6d6XX8A7SZWYVLm212HYv6bVCoCzk7aZoKqTiik8QkU5hQE6kGa7pBXMFT9SQETJQbt1Sd,112,263,67890.946000000000,191,206,15,LOW
DdzFFzCqrht9Z1EusHLpaEoHKw4pFHuUXxi2kMUSUxtTBVU9wTDgCu54gJaH56AuWeYzTHLAbYuZvxaZaZ4hNxTzKUtQbGQdcphwyJah,112,92,1388984.840581000000,183,207,24,LOW
DdzFFzCqrht4f6Acjoyox3P7PV9WN9DAdyQWDQupx4N98EmmRh7MfbYj6xxQ7FxtbbMWnfgYR6q8viWs6C2gdj7TUxqJyFPu4Dh5duug,111,260,33310.246000000000,193,206,13,LOW
DdzFFzCqrhsjqqG4UZYzgoLFCtqSn4uG4XaG5onttTxuTXGwQfQzS3JEEDmrFut6erp15UWyX1rbjvSzrL6daJtNazXQ7JBpPevz4qRV,111,217,459511.085028000000,177,207,30,LOW
DdzFFzCqrhsrDoddvaaipdkymuJVrjUEVXn11DPRCLQqLiuSAhahsj5LkfnCcoDngjmuX3VWG61jSHMhDc8L45vPKnL5if21a2MvET7C,111,195,323856.350000000000,108,136,28,LOW
DdzFFzCqrhsidH3XomtQoNUzwr9tgRRJTcvAR8rwKMRsSQuscwRMSrM3YBvaew74jFUWPNazaRC3FoZDsZPDKzo5bCkkcaY2yYCC339R,111,212,171380.244836000000,184,207,23,LOW
DdzFFzCqrhskBCgXijQ35WqYh8NL2HajMWGBTzTVDGsC2r6st5Hg1LebrmCgkc78mdrL4qVnDvPkBQeQ1BgJp6JZNy3LxBvu48BsuEgc,111,110,229456.217283000000,180,200,20,LOW
DdzFFzCqrhtCdEByQzjeaXxqvU2vXvR4179VUn7TScGM1awNJ5RarWWjV8aB6henK4dybS87vbn2acHeKCwzzn8RbYHVjseGRnKM255c,111,186,428707.644560000000,79,144,65,LOW
DdzFFzCqrhszTddaSerVnGY1TRg5pFdcdufF9M32EHyr5T6YLegAfMkRuRxcUUZdWR3urmH5zCLoZ2rtzTuNQRBWbjNgBVoYcUq6yMnq,111,2,817122.500000000000,153,204,51,LOW
DdzFFzCqrhsiYXc1G5k2z4FVqkx2kZYK74wmPrn16qdoGKBprnYpzwGrSAhi63ooo2SHKgSoufX1RbzyCk5vxhPgNZhqkc1mCgW7JnAG,111,87,4388918.000000000000,172,204,32,LOW
DdzFFzCqrhsiuqZxTKA4TZrSohg74EFjZCQ8wJ6fyfK5qtSEYGb9atJz4pGLdYmWMfSvygpiYFxeSk94dqUmwTN2JvbQjcp7nLez54fH,111,14,138341.271987000000,177,207,30,LOW
DdzFFzCqrhsrEhz9BhaaRNVYWN8fdr1nNjD1r7rPpGjH32oK252Aus9iX9DBuuPNRxo7CXR63toHBNsNJ4rAqRJimiveFRj5R3roSbwt,111,276,55286.240000000000,174,205,31,LOW
DdzFFzCqrhsj3NcXQZLcsCDuh5CnaTXwRBDdmfHcf3pZMDofbXahUunZqKg1izYa68j4Q6P7WX5bso1iV3TaMqAmK9y6Wm2vVhkZxA3f,111,390,172796.713998000000,194,206,12,LOW
DdzFFzCqrhsiXivedtd3TwDDbFTtaPcod9kiBnMQsUcPXtr6fzWeUDJLXBXfkUp37VBt6r5fG3XVxgRbZuGrTubHcWLz3dnFHZD9Axan,111,300,40119.600000000000,188,205,17,LOW
DdzFFzCqrhsiv78MpeTk3wGxuDB2R5hVXKdaUQwhm47sYXkE8e3DV7XvfQCQyyf973F9MDEBRXFKkPfC9aZFngvWKtq8yM5Npxk5beWs,111,21,318519.137251000000,199,205,6,LOW
DdzFFzCqrht63uVSuQXPCPT7TT9Hj1d8eZzc9EkCwHEyBqAKmu2P2CYYMLsTBrqYwoeh4K2x94g1qqucfyVYyNcdzdzQELrwNKkQcfGG,111,108,1016722.497514000000,26,196,170,LOW
DdzFFzCqrhsq3ALfxC14w7hDAxsSSHi8o9mxyRZKyHbs3PErTiG1sJG2HNgsiq5vYwX9wMSea7anymPBmLfJXX5eHBpN7pQeMfsfW6Gt,110,278,64608.239977000000,194,206,12,LOW
DdzFFzCqrhtBm3gpWEnN5JeevLZevgMJjD7hnEVqZNQgBpLRWRY7fjmjXMxoZMwvYRFFjSXC4dqFCAa9SipSkyPZLaMYiAxFyfYZFv2Q,110,102,344937.486256000000,23,161,138,LOW
DdzFFzCqrhsqx65UViVxRvXnNybVGoRkvZBkZquvfsVijvf1k3bMqKibR1yPVtJRRuvWpgEA6TGnC5Rqp8BoSWPbAwim1S3q6MRrxQua,110,2,6465565.000000000000,105,181,76,LOW
DdzFFzCqrht9a6uVHT1EF6ph4ijfuHdUSdqEWbb8YR3J2ZFA5EKiCJs1yTucxAyStC3NqUxKLBq9Us2knn2UhqSfai2kbfC7vS4LtsS2,110,110,40263.455220000000,174,199,25,LOW
DdzFFzCqrht3UtpkxkffiLjY4Zx1ghVAPXhKbtW3n3UVzP8Qr8keXTi4aVcKTQnLjjvm61cHMhbcZq4fTDdqsgVSHmkBESj2o5eerdYx,110,111,127775.000000000000,112,135,23,LOW
DdzFFzCqrhsyzn9FPphUrnfUu19qZwb3MBt1PbxfDTU6qFzTvoEidwkixWXzJ1pmLctBgx3mdcwCw8A9xMapUmzJLwHrT6mF2uw2c9X4,110,215,114690.160000000000,182,205,23,LOW
DdzFFzCqrhsnUEKYboXTJVrwDM7iWxjxYBjnvbQWJYXq46kvRkumJdvSZxDp9VbjqQ8RnAXD6yNKkK3LSHA3dNXv8K3gVTLgbADZDAzh,110,12,438119.982550000000,185,205,20,LOW
DdzFFzCqrhsf6fnNLVqiNRQaY8QVWXaLC6bEcW6yoqSQECFWPCMFFrFzFDyT3JWmUKBGBt8x2X4oowFTU1dmYmb9agX63xcRDAy6Cz1Y,109,11,3310.4582670000000000,138,207,69,LOW
DdzFFzCqrht4VxgGPrUjXF6MJeRmXZ6xUh7adLCsRSzhp6c2Z66tfqGcjAFRfNRgT4nMdW7LfxQ1i7vJJZPABzgbDBdLoWgwF8Ajdfmc,109,105,35227.937921000000,167,196,29,LOW
